PROMOTION_ID,MOBILE,MESSAGE_ID,MESSAGE
01HR928Q4VMF1M4SHF2TBWT6C6,98769117758,01HR928Q54SHADG5TK36QDFBRN,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98177271656,01HR928Q54HKZ5JW2M8Z8NYC23,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98598584584,01HR928Q54CMJEB4P5M31QMJ45,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98117073399,01HR928Q54CA0R4KKQEE340NCY,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98362985204,01HR928Q54H2B8FGHV1GQFFY30,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98102949497,01HR928Q54A7RST5MN3H44XMAA,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98524878558,01HR928Q545H0MDMGHNTMX50EP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98803683402,01HR928Q54TE5JHQ3N07YRF81V,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98679460903,01HR928Q54N2N3ZB20A67RW9V7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98935336608,01HR928Q54BTHYAD8HKSDGZFMR,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98227883694,01HR928Q54CCWED01QZ5K5BCSX,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98251464223,01HR928Q544C22F83PDDA6K9R9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98977110667,01HR928Q54S9KQGPQ9NRHV35EC,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98198097158,01HR928Q5424TCGB6VMFAXGZB6,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98441194100,01HR928Q541JQ0NC3F1BM0DRC0,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98123699299,01HR928Q545Y1245TVHJDKFXK0,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98608622463,01HR928Q54VF33DC7164XS96GT,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98738952735,01HR928Q549JWCGJ6016TDVMGW,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98214978148,01HR928Q5462XWF77PC6EFB3KV,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98315528224,01HR928Q54X0NXD2HSXFZ72SVE,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98233748270,01HR928Q54HGTQB3P4VQFTZHZ2,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98946384457,01HR928Q54NXKEXRM0QR4RYV3P,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98447746006,01HR928Q54Q4ATRNYEX1TEPN8Y,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98993189487,01HR928Q54JP39AAEY8E0N1N3A,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98463781676,01HR928Q54J3VWJGXCZPG136JC,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98988407106,01HR928Q540X0JC81Z1BXFCV5Y,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98846474573,01HR928Q548K5WJ4183627877J,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98178116467,01HR928Q543BWGJQGZFMAHJXNC,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98367498159,01HR928Q54KWDCVA7P0J1W1AVA,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98490045676,01HR928Q54JC3BJ7JEPNHYFMS6,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98973077686,01HR928Q547PQW1PGQBKNRTKP5,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98239353814,01HR928Q54WKZRWH4JGV0GT04W,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98209191951,01HR928Q545GED5FZB06VQN9YA,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98338662258,01HR928Q54ZZJ2P4Q2WNH20M5S,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98237676553,01HR928Q54CG6TY63T7H6GEXPR,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98935012815,01HR928Q54ACYNSD2FT2D5XYHP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98843474983,01HR928Q547A4KS6MHCMEGCSZ3,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98701217492,01HR928Q5449M8FGJT5H457BK3,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98801887400,01HR928Q54E82EDZJ47MJXB7AX,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98388727810,01HR928Q547RS7XMS96362B6TW,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98178211124,01HR928Q54D9E3F3Q9X2SBVR9W,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98650077815,01HR928Q545BHQZXAYZ3QS53W5,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98857842425,01HR928Q54XPEQX47F36W4P07W,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98109438402,01HR928Q540RXXD1084BWR7E17,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98474283680,01HR928Q54DG54PN5SJCYVBTP2,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98288442388,01HR928Q54J2GNC63KPEN0WH2J,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98676911400,01HR928Q54WWV8FH34E8V26NAX,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98806364824,01HR928Q55T11TW0H4AHA1TE6T,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98903969678,01HR928Q55XK14W874351HVGEQ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98797136690,01HR928Q55QYVM16FV5ANFRMCE,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98246073536,01HR928Q55599THTFX5V3BWH32,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98454123317,01HR928Q5548E807D9A30V9A7F,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98107489940,01HR928Q55JFBCY4BNQ613NF2N,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98789542683,01HR928Q55H37YNP76DXQYKEQF,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98987224341,01HR928Q55GQ1BKDBS1EMVYFW0,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98348321538,01HR928Q55P1T9Q4CNWBSDAEYD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98577006544,01HR928Q55PD26T2VMQPM0G9MV,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98147106864,01HR928Q55G9MG0PPJ801ZM87D,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98132291491,01HR928Q55A7237CV7AX21R67H,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98249618895,01HR928Q553Y38FQC6Q8XEVAQ9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98495676075,01HR928Q55YTW80BAMKB4RGRMT,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98172850653,01HR928Q55F5F3VVCQBTC665Y2,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98533173335,01HR928Q55TEZXE1RDVZ8RW6XQ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98731440588,01HR928Q55RZN7W8GWT9940WDT,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98283295188,01HR928Q55DWWSBXY9BWPJPHQJ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98113727493,01HR928Q55T9ATH7KD1YS7XTMD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98216514632,01HR928Q55CERT8ZGMKCPGG24K,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98263192575,01HR928Q55WN9E7S0N78MQB5XE,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98347040600,01HR928Q55KRTTWRNC03N2V7C8,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98141275483,01HR928Q55F6QX4PMYMF0W7BF5,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98760469396,01HR928Q55YFB0QF82J4DMQDYQ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98563413534,01HR928Q55G6W0ER6N01T63S9V,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98708560457,01HR928Q55J6K681PACYW6R2XW,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98989425425,01HR928Q55CKP9EZ9N40A9N8F6,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98129304351,01HR928Q55NMBN4RXEJMFDY5HY,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98836663142,01HR928Q55NWWFGDBXZCS7CBKP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98673741618,01HR928Q55NM4YJYP8B6J75QAH,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98507975151,01HR928Q5597NZHNHJT2HKMJ47,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98347709788,01HR928Q55MQS8K20JRE48CYG9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98115879236,01HR928Q55GDY93AGKSRWMG951,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98272611356,01HR928Q55B4GH81Z5J5R12FPY,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98644472517,01HR928Q554YKT1XWQ5K59QZ8F,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98649904798,01HR928Q55CRKBJY8B28BH23MX,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98682265588,01HR928Q557SYQAFGR9287KGVW,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98583665015,01HR928Q55TJ3JWA8FX86TWZZR,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98267351497,01HR928Q55WXQYX75JW1EVWHKM,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98479690481,01HR928Q55C5BRA8SE695DKE4M,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98328231526,01HR928Q55THV72AH0MZWNGMGV,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98911298145,01HR928Q5549CK4BSYVEKP0BMG,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98711951140,01HR928Q55FHJ7G4HNMSNVD0YD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98754353851,01HR928Q550MF0VW0HBX3S6P2B,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98695515819,01HR928Q55R26GWW99942V0P7Z,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98140177140,01HR928Q555KGEPGHG5ZRTKHAF,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98166783001,01HR928Q55TBB4JS7HRPKDMKQ7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98614653204,01HR928Q55HEY3A2QT3YGJZ931,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98703162735,01HR928Q55BM5Q6E7PRDCC6R8V,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98348116832,01HR928Q55ENJSZKWP093AQ82C,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98548651339,01HR928Q55FYHX3P2BVTWADJBC,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98525433996,01HR928Q55JW07QXJC3QK24B2C,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98188268400,01HR928Q567K9Y9GCR3KBRS548,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98318161586,01HR928Q56F4P4H73Y7HAPEFCN,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98640044255,01HR928Q561NWFXFZCFNK2YQD6,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98269900352,01HR928Q569K1FYVQ33QN5699V,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98951217737,01HR928Q56QA28P9Z3ZJ438PV4,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98522701949,01HR928Q56X1E0SDXG7WBP609M,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98100726078,01HR928Q56EJTQ6AQDWV7EV0HY,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98666374917,01HR928Q56Q890HC14PAZD10GR,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98164348844,01HR928Q56KPVEBC0GXGRRW5X4,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98995073458,01HR928Q566B2JZGXDR29KK143,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98359907302,01HR928Q56X14B1TB44C0QE0ET,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98777516284,01HR928Q564H3S4HFH9QR1ZZ5X,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98608826755,01HR928Q5642Q9991RZT0JWFHF,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98117042791,01HR928Q567HXSYX3K96GHW80N,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98439842422,01HR928Q566VGD74V4M8D49C9N,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98522917210,01HR928Q56RCRTHJ8EMTGBKEC4,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98437717416,01HR928Q56SV6AFJMW6Y1C4CWP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98392172201,01HR928Q56JT04A9B9DTWAM4EP,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98263271010,01HR928Q56SYS6SDP2TATTTBN9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98548842896,01HR928Q56T0A3X8VEY29BQ8EN,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98553221635,01HR928Q56Z0081RV933100T62,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98792452408,01HR928Q566KQ78SEA7H9ZSVH2,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98919704283,01HR928Q56XW3BWNVMK6WCTY2A,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98106096679,01HR928Q56ZE9TGT4QXGY6TK8G,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98611550095,01HR928Q566JEM2HR2S0Y0Z6JC,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98716516390,01HR928Q56X7YMJPMRGXHQ0SC4,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98983451926,01HR928Q56JZG423VA10T0PWA2,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98980166532,01HR928Q56KMMW95T5EG7E39BA,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98223213615,01HR928Q56123F30JE0EC77SCD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98468655863,01HR928Q56QEXYYW6MNZ1354TC,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98780634735,01HR928Q56100QZQGQA3G9EAW3,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98271511774,01HR928Q56TD6V8H13BE2Z1SK3,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98372843821,01HR928Q56XB87CZKF0YXX7MMY,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98176601894,01HR928Q56F1B1ABGC96NM3X3Q,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98338796114,01HR928Q56ZBAP76WXZ63XEP6S,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98370286964,01HR928Q5650BN1YSYC6ZB3WWA,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98316408798,01HR928Q561CJGTMRBGX15BWXX,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98611137829,01HR928Q5642RCAH0WMQ6C8XW3,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98506131706,01HR928Q56JH3C4ABSAGX4S4HW,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98339274571,01HR928Q57P1CDKH0M1ZXCCXJ7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98399032872,01HR928Q57PSVSV95VP88EEA46,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98460356869,01HR928Q57E6M6BCFWCC6GMVBW,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98505516127,01HR928Q57QK0MDQ8PZGQXE7HD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98397032038,01HR928Q57TQS11JMT70PTF2Y1,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98635290357,01HR928Q57HVTY1PCPNZ80ENVV,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98688583025,01HR928Q579QJDKGM6A5AXB3PB,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98566316921,01HR928Q5755T220DW1SYGZS19,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98421639183,01HR928Q57MD0CN6P82XR88QKA,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98396734773,01HR928Q57EMEV3C13ZB69GC8H,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98178755997,01HR928Q57H2ARNM3SDZBTA879,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98744878788,01HR928Q571N5DH6S89XKGVRR9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98866188505,01HR928Q570FFK2DVTCWWE0MDC,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98510523473,01HR928Q57TNGC8H5TB1GB1AKX,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98758022591,01HR928Q57G1J3N3Z6ER2B7K8C,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98952573956,01HR928Q572M3KAEQRRJBPREWN,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98558256139,01HR928Q57R4G3RJSN9QH8NPZZ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98989698123,01HR928Q57EDNMV58RKAM1QVSG,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98689613254,01HR928Q57W832F9KA84BK4BDH,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98596211762,01HR928Q57JWM2Z80QT69M92GW,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98902545777,01HR928Q57R1759XWN0REYWC75,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98758521346,01HR928Q57F7M16WADJCYZ8570,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98128779173,01HR928Q57CEK5F1T4T0G4QYA3,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98243919032,01HR928Q57406X0HJ2KTGC39GT,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98299200700,01HR928Q57QZF43F3TFNDZE7YZ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98396609537,01HR928Q57YHH2GMKJWWSTCQPE,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98833741529,01HR928Q5759KNF06PW1HSM53E,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98227274358,01HR928Q57VGMSZZQM8NCZVR93,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98113508103,01HR928Q57G4FP7Q59GCFBB3HQ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98615474192,01HR928Q57T8BXYJQHFF217A6T,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98963852233,01HR928Q5791V891J3NBGP1EY5,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98304262164,01HR928Q57DMVVZJE9EXSJ2CTS,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98637748504,01HR928Q57PP4AWEYYM1RKHXV4,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98257480704,01HR928Q57KKJ68HKPA0XK9XS5,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98354182647,01HR928Q577BR3ZKDP3Q4AYPHA,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98721379619,01HR928Q57CG2HMG32FE65PBW7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98404086078,01HR928Q57BFYTZNHHQGHHQJ7T,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98951846846,01HR928Q578DR1QSZ0SE8EZPHE,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98851920115,01HR928Q575W7Z7SXKANWMA5HV,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98897260641,01HR928Q57YDTG6SSZC8Z0HVF9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98459998188,01HR928Q57WXDPCMGGZ8NK7B9X,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98261533212,01HR928Q571M08SAV11XW3Y9JE,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98568874040,01HR928Q57FB5D27MAWYBCTST7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98919921068,01HR928Q577WKV7KY0CGMAWMQD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98612721740,01HR928Q57RJSPHG9VTMF9NSZW,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98901759332,01HR928Q57J5Y56DK4FHAH4YJG,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98733689878,01HR928Q57WWGKBX3CYX6DJMC1,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98175052958,01HR928Q57NTW9W0M1S627G4PC,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98436949502,01HR928Q571V41XMYF2121FGRC,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98108621508,01HR928Q57CNE7ZFY86XYVDW7X,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98950307858,01HR928Q57C6ZZPZFJD7P9FVJ2,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98957537305,01HR928Q57HM8GD95CFQAA9S4C,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98805412901,01HR928Q5777EDHMN38NN64PMS,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98444174876,01HR928Q57A6CDMB0HC9R9A71Z,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98144239781,01HR928Q57M3T3J7TJKDF1SSQ4,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98464083163,01HR928Q57K3M389SJ4TK10Z7R,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98296047309,01HR928Q5705S64Y1CQ2EGTQ80,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98875250839,01HR928Q579R5SAHFHB4VFWXP5,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98248390076,01HR928Q57GD2VD5W74MXZS4QK,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98834062258,01HR928Q572AHMV3C9RVV7H2FN,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98987741556,01HR928Q58P3BFJKQG50JPP42G,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98531991792,01HR928Q58XCZCG4K712TKVC99,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98371677281,01HR928Q58FKQN8EV7FPXS6SHD,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98693845970,01HR928Q588H2KWQJ9G171DBR9,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98152272597,01HR928Q585YQGGBFSHV8SCX1S,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98723342380,01HR928Q58N34FED623JB8KPY4,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98617264027,01HR928Q58EM247CF8HK3322MA,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98734905437,01HR928Q58Q9SY7PHJXJHS4WQK,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98563045153,01HR928Q582D44AZ545CTREHF7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98839927471,01HR928Q58381Z0NVDG7NGJ4QJ,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98588869377,01HR928Q58MNTYVZ309RA962BW,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98927954760,01HR928Q58VY7R37YXQTTSR35F,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98642782113,01HR928Q58E087ABJA8666GNHG,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98357258415,01HR928Q58072G1C16HDXCJ8J7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98949709883,01HR928Q58WZYN3JX8BD5K9GAH,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98700959666,01HR928Q58MR5A1K7RWXT0T4BC,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98103544845,01HR928Q58N23R4PXEJ1CJCAF2,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98686296242,01HR928Q58AVE4EKWMQMKRZ7FF,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98222503944,01HR928Q58K22ME5F5RF7H1W8Q,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98220922206,01HR928Q58EQRZKHQQAK67XAGK,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98659587509,01HR928Q58W3BNPN5J8D878HF8,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98664348698,01HR928Q58JZVSRVVSFCKYGHA7,Hello from Kafka 
01HR928Q4VMF1M4SHF2TBWT6C6,98183412854,01HR928Q58D71M3AAGS2GR8982,Hello from Kafka 
